SpaceKinova eingerichtet: C:\Users\Deermste\Documents\FraUas\BachelorThesis\Matlab
Starting parallel pool (parpool) using the 'Processes' profile ...
Preserving jobs with IDs: 2 because they contain crash dump files.
You can use 'delete(myCluster.Jobs)' to remove all jobs created with profile Processes. To create 'myCluster' use 'myCluster = parcluster('Processes')'.
Connected to parallel pool with 8 workers.
D10: 40 Hz, Seed 0, 1000 Episoden, 8 Worker, Solver 0.005 s
Episode: 186/1000 | Episode reward:   690.48 | Episode steps:  340 | Average reward:   126.04 | Step Count: 60586 | Episode Q0:   139.56
Episode: 187/1000 | Episode reward:   124.26 | Episode steps:  340 | Average reward:   144.52 | Step Count: 60926 | Episode Q0:   163.11
Episode: 188/1000 | Episode reward:   190.57 | Episode steps:  340 | Average reward:   145.90 | Step Count: 61266 | Episode Q0:   163.11
Episode: 189/1000 | Episode reward:   398.87 | Episode steps:  340 | Average reward:   167.59 | Step Count: 61606 | Episode Q0:   163.11
Episode: 190/1000 | Episode reward:   358.14 | Episode steps:  340 | Average reward:   182.46 | Step Count: 61946 | Episode Q0:   163.11
Episode: 191/1000 | Episode reward:   355.15 | Episode steps:  340 | Average reward:   189.30 | Step Count: 62286 | Episode Q0:   163.11
Episode: 192/1000 | Episode reward:   295.33 | Episode steps:  340 | Average reward:   206.96 | Step Count: 62626 | Episode Q0:   163.11
Episode: 193/1000 | Episode reward:   280.60 | Episode steps:  340 | Average reward:   206.58 | Step Count: 62966 | Episode Q0:   161.96
Episode: 194/1000 | Episode reward:   316.10 | Episode steps:  340 | Average reward:   219.42 | Step Count: 63306 | Episode Q0:   161.96
Episode: 195/1000 | Episode reward:  -153.83 | Episode steps:  336 | Average reward:   212.26 | Step Count: 63642 | Episode Q0:   161.96
Episode: 196/1000 | Episode reward:   246.20 | Episode steps:  340 | Average reward:   212.44 | Step Count: 63982 | Episode Q0:   161.96
Episode: 197/1000 | Episode reward:  -220.32 | Episode steps:  340 | Average reward:   206.61 | Step Count: 64322 | Episode Q0:   161.96
Episode: 198/1000 | Episode reward:   -51.35 | Episode steps:  340 | Average reward:   202.45 | Step Count: 64662 | Episode Q0:   161.96
Episode: 199/1000 | Episode reward:   380.28 | Episode steps:  340 | Average reward:   224.05 | Step Count: 65002 | Episode Q0:   188.37
Episode: 200/1000 | Episode reward:    36.25 | Episode steps:  340 | Average reward:   226.89 | Step Count: 65342 | Episode Q0:   188.37
Episode: 201/1000 | Episode reward:   231.56 | Episode steps:  340 | Average reward:   236.91 | Step Count: 65682 | Episode Q0:   188.37
Episode: 202/1000 | Episode reward:   389.58 | Episode steps:  340 | Average reward:   243.42 | Step Count: 66022 | Episode Q0:   188.37
Episode: 203/1000 | Episode reward:   378.82 | Episode steps:  340 | Average reward:   236.75 | Step Count: 66362 | Episode Q0:   188.37
Episode: 204/1000 | Episode reward:   505.17 | Episode steps:  340 | Average reward:   245.51 | Step Count: 66702 | Episode Q0:   188.37
Episode: 205/1000 | Episode reward:    96.94 | Episode steps:  340 | Average reward:   226.37 | Step Count: 67042 | Episode Q0:   206.44
Episode: 206/1000 | Episode reward:   478.33 | Episode steps:  340 | Average reward:   235.74 | Step Count: 67382 | Episode Q0:   206.44
Episode: 207/1000 | Episode reward:   -53.92 | Episode steps:  340 | Average reward:   237.97 | Step Count: 67722 | Episode Q0:   206.44
Episode: 208/1000 | Episode reward:   557.66 | Episode steps:  340 | Average reward:   235.66 | Step Count: 68062 | Episode Q0:   206.44
Episode: 209/1000 | Episode reward:   335.57 | Episode steps:  340 | Average reward:   240.07 | Step Count: 68402 | Episode Q0:   206.44
Episode: 210/1000 | Episode reward:   173.02 | Episode steps:  340 | Average reward:   253.58 | Step Count: 68742 | Episode Q0:   206.44
Episode: 211/1000 | Episode reward:   323.53 | Episode steps:  340 | Average reward:   238.90 | Step Count: 69082 | Episode Q0:   205.24
Episode: 212/1000 | Episode reward:   281.66 | Episode steps:  340 | Average reward:   245.20 | Step Count: 69422 | Episode Q0:   205.24
Episode: 213/1000 | Episode reward:    48.52 | Episode steps:  340 | Average reward:   239.51 | Step Count: 69762 | Episode Q0:   205.24
Episode: 214/1000 | Episode reward:  -119.16 | Episode steps:  340 | Average reward:   218.79 | Step Count: 70102 | Episode Q0:   205.24
Episode: 215/1000 | Episode reward:   208.78 | Episode steps:  340 | Average reward:   212.82 | Step Count: 70442 | Episode Q0:   205.24
Episode: 216/1000 | Episode reward:   -88.86 | Episode steps:  340 | Average reward:   195.06 | Step Count: 70782 | Episode Q0:   205.24
Episode: 217/1000 | Episode reward:   312.63 | Episode steps:  340 | Average reward:   195.75 | Step Count: 71122 | Episode Q0:   205.47
Episode: 218/1000 | Episode reward:   -21.19 | Episode steps:  340 | Average reward:   183.68 | Step Count: 71462 | Episode Q0:   205.47
Episode: 219/1000 | Episode reward:    87.08 | Episode steps:  340 | Average reward:   174.52 | Step Count: 71802 | Episode Q0:   205.47
Episode: 220/1000 | Episode reward:  -420.11 | Episode steps:  340 | Average reward:   163.87 | Step Count: 72142 | Episode Q0:   205.47
Episode: 221/1000 | Episode reward:   308.93 | Episode steps:  340 | Average reward:   166.38 | Step Count: 72482 | Episode Q0:   205.47
Episode: 222/1000 | Episode reward:   288.47 | Episode steps:  340 | Average reward:   186.73 | Step Count: 72822 | Episode Q0:   205.47
Episode: 223/1000 | Episode reward:   232.98 | Episode steps:  340 | Average reward:   198.10 | Step Count: 73162 | Episode Q0:   227.81
Episode: 224/1000 | Episode reward:   548.53 | Episode steps:  340 | Average reward:   204.83 | Step Count: 73502 | Episode Q0:   227.81
Episode: 225/1000 | Episode reward:   262.74 | Episode steps:  340 | Average reward:   213.89 | Step Count: 73842 | Episode Q0:   227.81
Episode: 226/1000 | Episode reward:   595.33 | Episode steps:  340 | Average reward:   228.44 | Step Count: 74182 | Episode Q0:   227.81
Episode: 227/1000 | Episode reward:   486.58 | Episode steps:  340 | Average reward:   232.32 | Step Count: 74522 | Episode Q0:   227.81
Episode: 228/1000 | Episode reward:   151.72 | Episode steps:  340 | Average reward:   223.24 | Step Count: 74862 | Episode Q0:   227.81
Episode: 229/1000 | Episode reward:   256.87 | Episode steps:  340 | Average reward:   213.31 | Step Count: 75202 | Episode Q0:   218.83
Episode: 230/1000 | Episode reward:   609.02 | Episode steps:  340 | Average reward:   233.79 | Step Count: 75542 | Episode Q0:   218.83
Episode: 231/1000 | Episode reward:   388.70 | Episode steps:  340 | Average reward:   230.20 | Step Count: 75882 | Episode Q0:   218.83
Episode: 232/1000 | Episode reward:   424.00 | Episode steps:  340 | Average reward:   249.32 | Step Count: 76222 | Episode Q0:   218.83
Episode: 233/1000 | Episode reward:    63.75 | Episode steps:  340 | Average reward:   229.56 | Step Count: 76562 | Episode Q0:   218.83
Episode: 234/1000 | Episode reward:   633.49 | Episode steps:  340 | Average reward:   241.48 | Step Count: 76902 | Episode Q0:   218.83
Episode: 235/1000 | Episode reward:   492.95 | Episode steps:  340 | Average reward:   254.28 | Step Count: 77242 | Episode Q0:   215.32
Episode: 236/1000 | Episode reward:   341.46 | Episode steps:  340 | Average reward:   254.99 | Step Count: 77582 | Episode Q0:   215.32
Episode: 237/1000 | Episode reward:   306.23 | Episode steps:  340 | Average reward:   255.98 | Step Count: 77922 | Episode Q0:   215.32
Episode: 238/1000 | Episode reward:   541.12 | Episode steps:  340 | Average reward:   275.68 | Step Count: 78262 | Episode Q0:   215.32
Episode: 239/1000 | Episode reward:   246.19 | Episode steps:  340 | Average reward:   290.30 | Step Count: 78602 | Episode Q0:   215.32
Episode: 240/1000 | Episode reward:   344.63 | Episode steps:  340 | Average reward:   295.73 | Step Count: 78942 | Episode Q0:   215.32
Episode: 241/1000 | Episode reward:   183.95 | Episode steps:  340 | Average reward:   306.64 | Step Count: 79282 | Episode Q0:   220.61
Episode: 242/1000 | Episode reward:   323.62 | Episode steps:  340 | Average reward:   307.08 | Step Count: 79622 | Episode Q0:   220.61
Episode: 243/1000 | Episode reward:   466.06 | Episode steps:  340 | Average reward:   326.57 | Step Count: 79962 | Episode Q0:   220.61
Episode: 244/1000 | Episode reward:   605.99 | Episode steps:  340 | Average reward:   347.33 | Step Count: 80302 | Episode Q0:   220.61
Episode: 245/1000 | Episode reward:   299.35 | Episode steps:  340 | Average reward:   376.11 | Step Count: 80642 | Episode Q0:   220.61
Episode: 246/1000 | Episode reward:   562.15 | Episode steps:  340 | Average reward:   386.24 | Step Count: 80982 | Episode Q0:   220.61
Episode: 247/1000 | Episode reward:   481.60 | Episode steps:  340 | Average reward:   393.96 | Step Count: 81322 | Episode Q0:   237.76
Episode: 248/1000 | Episode reward:   645.18 | Episode steps:  340 | Average reward:   410.45 | Step Count: 81662 | Episode Q0:   237.76
Episode: 249/1000 | Episode reward:   753.21 | Episode steps:  340 | Average reward:   418.64 | Step Count: 82002 | Episode Q0:   237.76
Episode: 250/1000 | Episode reward:   419.77 | Episode steps:  340 | Average reward:   424.92 | Step Count: 82342 | Episode Q0:   237.76
Episode: 251/1000 | Episode reward:   335.63 | Episode steps:  340 | Average reward:   414.53 | Step Count: 82682 | Episode Q0:   237.76
Episode: 252/1000 | Episode reward:   476.26 | Episode steps:  340 | Average reward:   414.12 | Step Count: 83022 | Episode Q0:   237.76
Episode: 253/1000 | Episode reward:   301.91 | Episode steps:  340 | Average reward:   420.12 | Step Count: 83362 | Episode Q0:   230.45
Episode: 254/1000 | Episode reward:   544.10 | Episode steps:  340 | Average reward:   431.61 | Step Count: 83702 | Episode Q0:   230.45
Episode: 255/1000 | Episode reward:    97.95 | Episode steps:  340 | Average reward:   411.17 | Step Count: 84042 | Episode Q0:   230.45
Episode: 256/1000 | Episode reward:   172.88 | Episode steps:  340 | Average reward:   402.54 | Step Count: 84382 | Episode Q0:   230.45
Episode: 257/1000 | Episode reward:   629.43 | Episode steps:  340 | Average reward:   410.75 | Step Count: 84722 | Episode Q0:   230.45
Episode: 258/1000 | Episode reward:   642.45 | Episode steps:  340 | Average reward:   433.90 | Step Count: 85062 | Episode Q0:   230.45
Episode: 259/1000 | Episode reward:   690.32 | Episode steps:  340 | Average reward:   436.18 | Step Count: 85402 | Episode Q0:   236.16
Episode: 260/1000 | Episode reward:   415.77 | Episode steps:  340 | Average reward:   433.09 | Step Count: 85742 | Episode Q0:   236.16
Episode: 261/1000 | Episode reward:   470.70 | Episode steps:  340 | Average reward:   438.26 | Step Count: 86082 | Episode Q0:   236.16
Episode: 262/1000 | Episode reward:   565.71 | Episode steps:  340 | Average reward:   448.64 | Step Count: 86422 | Episode Q0:   236.16
Episode: 263/1000 | Episode reward:   834.49 | Episode steps:  340 | Average reward:   460.37 | Step Count: 86762 | Episode Q0:   236.16
Episode: 264/1000 | Episode reward:   583.82 | Episode steps:  340 | Average reward:   473.88 | Step Count: 87102 | Episode Q0:   236.16
Episode: 265/1000 | Episode reward:   886.93 | Episode steps:  340 | Average reward:   495.57 | Step Count: 87442 | Episode Q0:   243.02
Episode: 266/1000 | Episode reward:   467.01 | Episode steps:  340 | Average reward:   506.89 | Step Count: 87782 | Episode Q0:   243.02
Episode: 267/1000 | Episode reward:   421.85 | Episode steps:  340 | Average reward:   510.82 | Step Count: 88122 | Episode Q0:   243.02
Episode: 268/1000 | Episode reward:   505.14 | Episode steps:  340 | Average reward:   512.38 | Step Count: 88462 | Episode Q0:   243.02
Episode: 269/1000 | Episode reward:   345.07 | Episode steps:  340 | Average reward:   501.95 | Step Count: 88802 | Episode Q0:   243.02
Episode: 270/1000 | Episode reward:   501.08 | Episode steps:  340 | Average reward:   510.02 | Step Count: 89142 | Episode Q0:   243.02
Episode: 271/1000 | Episode reward:   639.62 | Episode steps:  340 | Average reward:   513.11 | Step Count: 89482 | Episode Q0:   236.10
Episode: 272/1000 | Episode reward:   721.37 | Episode steps:  340 | Average reward:   522.71 | Step Count: 89822 | Episode Q0:   236.10
Episode: 273/1000 | Episode reward:   466.73 | Episode steps:  340 | Average reward:   515.57 | Step Count: 90162 | Episode Q0:   236.10
Episode: 274/1000 | Episode reward:   594.29 | Episode steps:  340 | Average reward:   509.21 | Step Count: 90502 | Episode Q0:   236.10
Episode: 275/1000 | Episode reward:   549.94 | Episode steps:  340 | Average reward:   514.42 | Step Count: 90842 | Episode Q0:   236.10
Episode: 276/1000 | Episode reward:   812.84 | Episode steps:  340 | Average reward:   533.51 | Step Count: 91182 | Episode Q0:   236.10
Episode: 277/1000 | Episode reward:   881.03 | Episode steps:  340 | Average reward:   549.70 | Step Count: 91522 | Episode Q0:   247.72
Episode: 278/1000 | Episode reward:   474.79 | Episode steps:  340 | Average reward:   556.61 | Step Count: 91862 | Episode Q0:   247.72
Episode: 279/1000 | Episode reward:   665.50 | Episode steps:  340 | Average reward:   561.47 | Step Count: 92202 | Episode Q0:   247.72
Episode: 280/1000 | Episode reward:   443.34 | Episode steps:  340 | Average reward:   575.28 | Step Count: 92542 | Episode Q0:   247.72
Episode: 281/1000 | Episode reward:   858.06 | Episode steps:  340 | Average reward:   602.69 | Step Count: 92882 | Episode Q0:   247.72
Episode: 282/1000 | Episode reward:   796.20 | Episode steps:  340 | Average reward:   609.36 | Step Count: 93222 | Episode Q0:   247.72
Episode: 283/1000 | Episode reward:   518.96 | Episode steps:  340 | Average reward:   604.42 | Step Count: 93562 | Episode Q0:   257.96
Episode: 284/1000 | Episode reward:   436.77 | Episode steps:  340 | Average reward:   594.28 | Step Count: 93902 | Episode Q0:   257.96
Episode: 285/1000 | Episode reward:   597.78 | Episode steps:  340 | Average reward:   601.56 | Step Count: 94242 | Episode Q0:   257.96
Episode: 286/1000 | Episode reward:   625.52 | Episode steps:  340 | Average reward:   607.75 | Step Count: 94582 | Episode Q0:   257.96
Episode: 287/1000 | Episode reward:   419.86 | Episode steps:  340 | Average reward:   601.92 | Step Count: 94922 | Episode Q0:   257.96
Episode: 288/1000 | Episode reward:   848.40 | Episode steps:  340 | Average reward:   602.48 | Step Count: 95262 | Episode Q0:   257.96
Episode: 289/1000 | Episode reward:   640.33 | Episode steps:  340 | Average reward:   604.74 | Step Count: 95602 | Episode Q0:   274.14
Episode: 290/1000 | Episode reward:   625.32 | Episode steps:  340 | Average reward:   594.27 | Step Count: 95942 | Episode Q0:   274.14
Episode: 291/1000 | Episode reward:   368.22 | Episode steps:  340 | Average reward:   590.32 | Step Count: 96282 | Episode Q0:   274.14
Episode: 292/1000 | Episode reward:  1105.98 | Episode steps:  340 | Average reward:   617.69 | Step Count: 96622 | Episode Q0:   274.14
Episode: 293/1000 | Episode reward:   530.43 | Episode steps:  340 | Average reward:   618.70 | Step Count: 96962 | Episode Q0:   274.14
Episode: 294/1000 | Episode reward:   981.81 | Episode steps:  340 | Average reward:   644.17 | Step Count: 97302 | Episode Q0:   274.14
Episode: 295/1000 | Episode reward:   509.20 | Episode steps:  340 | Average reward:   644.49 | Step Count: 97642 | Episode Q0:   274.44
Episode: 296/1000 | Episode reward:   610.49 | Episode steps:  340 | Average reward:   643.33 | Step Count: 97982 | Episode Q0:   274.44
Episode: 297/1000 | Episode reward:   676.43 | Episode steps:  340 | Average reward:   641.53 | Step Count: 98322 | Episode Q0:   274.44
Episode: 298/1000 | Episode reward:   786.74 | Episode steps:  340 | Average reward:   654.33 | Step Count: 98662 | Episode Q0:   274.44
Episode: 299/1000 | Episode reward:   474.00 | Episode steps:  340 | Average reward:   649.52 | Step Count: 99002 | Episode Q0:   274.44
Episode: 300/1000 | Episode reward:   726.10 | Episode steps:  340 | Average reward:   656.56 | Step Count: 99342 | Episode Q0:   274.44
Episode: 301/1000 | Episode reward:   823.03 | Episode steps:  340 | Average reward:   656.97 | Step Count: 99682 | Episode Q0:   279.26
Episode: 302/1000 | Episode reward:   582.25 | Episode steps:  340 | Average reward:   645.02 | Step Count: 100022 | Episode Q0:   279.26
Episode: 303/1000 | Episode reward:   557.58 | Episode steps:  340 | Average reward:   648.33 | Step Count: 100362 | Episode Q0:   279.26
Episode: 304/1000 | Episode reward:   831.08 | Episode steps:  340 | Average reward:   654.96 | Step Count: 100702 | Episode Q0:   279.26
Episode: 305/1000 | Episode reward:   841.55 | Episode steps:  340 | Average reward:   670.88 | Step Count: 101042 | Episode Q0:   279.26
Episode: 306/1000 | Episode reward:   909.15 | Episode steps:  340 | Average reward:   672.93 | Step Count: 101382 | Episode Q0:   279.26
Episode: 307/1000 | Episode reward:   269.18 | Episode steps:  340 | Average reward:   651.85 | Step Count: 101722 | Episode Q0:   291.67
Episode: 308/1000 | Episode reward:   862.62 | Episode steps:  340 | Average reward:   665.59 | Step Count: 102062 | Episode Q0:   291.67
Episode: 309/1000 | Episode reward:   470.70 | Episode steps:  340 | Average reward:   666.95 | Step Count: 102402 | Episode Q0:   291.67
Episode: 310/1000 | Episode reward:   876.76 | Episode steps:  340 | Average reward:   678.11 | Step Count: 102742 | Episode Q0:   291.67
Episode: 311/1000 | Episode reward:   712.13 | Episode steps:  340 | Average reward:   681.57 | Step Count: 103082 | Episode Q0:   291.67
Episode: 312/1000 | Episode reward:   848.74 | Episode steps:  340 | Average reward:   698.73 | Step Count: 103422 | Episode Q0:   291.67
Episode: 313/1000 | Episode reward:   848.97 | Episode steps:  340 | Average reward:   698.75 | Step Count: 103762 | Episode Q0:   286.35
Episode: 314/1000 | Episode reward:   793.34 | Episode steps:  340 | Average reward:   704.87 | Step Count: 104102 | Episode Q0:   286.35
Episode: 315/1000 | Episode reward:   915.34 | Episode steps:  340 | Average reward:   716.47 | Step Count: 104442 | Episode Q0:   286.35
Episode: 316/1000 | Episode reward:   633.96 | Episode steps:  340 | Average reward:   727.10 | Step Count: 104782 | Episode Q0:   286.35
Episode: 317/1000 | Episode reward:   692.64 | Episode steps:  340 | Average reward:   710.57 | Step Count: 105122 | Episode Q0:   286.35
Episode: 318/1000 | Episode reward:   892.21 | Episode steps:  340 | Average reward:   725.04 | Step Count: 105462 | Episode Q0:   286.35
Episode: 319/1000 | Episode reward:   984.90 | Episode steps:  340 | Average reward:   725.16 | Step Count: 105802 | Episode Q0:   292.85
Episode: 320/1000 | Episode reward:   524.74 | Episode steps:  340 | Average reward:   725.79 | Step Count: 106142 | Episode Q0:   292.85
Episode: 321/1000 | Episode reward:  1095.85 | Episode steps:  340 | Average reward:   745.20 | Step Count: 106482 | Episode Q0:   292.85
Episode: 322/1000 | Episode reward:   916.23 | Episode steps:  340 | Average reward:   754.79 | Step Count: 106822 | Episode Q0:   292.85
Episode: 323/1000 | Episode reward:   722.79 | Episode steps:  340 | Average reward:   752.23 | Step Count: 107162 | Episode Q0:   292.85
Episode: 324/1000 | Episode reward:   404.97 | Episode steps:  340 | Average reward:   749.47 | Step Count: 107502 | Episode Q0:   292.85
Episode: 325/1000 | Episode reward:   661.91 | Episode steps:  340 | Average reward:   746.90 | Step Count: 107842 | Episode Q0:   294.88
Episode: 326/1000 | Episode reward:   833.21 | Episode steps:  340 | Average reward:   747.31 | Step Count: 108182 | Episode Q0:   294.88
Episode: 327/1000 | Episode reward:   748.89 | Episode steps:  340 | Average reward:   753.98 | Step Count: 108522 | Episode Q0:   294.88
Episode: 328/1000 | Episode reward:   981.82 | Episode steps:  340 | Average reward:   770.95 | Step Count: 108862 | Episode Q0:   294.88
Episode: 329/1000 | Episode reward:   873.74 | Episode steps:  340 | Average reward:   772.65 | Step Count: 109202 | Episode Q0:   294.88
